PRODUCT_ID,PRODUCT_NAME,PRODUCT_LINE_ID,PRODUCT_CATEGORY_ID,PRODUCT_SUBCATEGORY_ID,PRODUCT_CONTAINER,PROFIT_MARGIN,UNIT_PRICE,LANGU
100000000000002068,Xerox 2,111200,111777,111111,Small Box,0.37,258.98,E
100000000000002069,i600,111300,111222,111117,Small Box,0.25,17.7,E
100000000000002070,Hon 61000 Series Interactive Training Tables,111100,111555,111116,Jumbo Box,0.25,49.34,E
100000000000002071,Imation Neon 80 Minute CD-R Spindle- 50/Pack,111300,111666,111105,Small Pack,0.25,1.14,E
100000000000002072,Avery Hi-Liter GlideStik Fluorescent Highlighter- Yellow Ink,111200,111777,111112,Wrap Bag,0.25,45.19,E
100000000000002073,Hewlett-Packard Business Color Inkjet 3000 [N- DTN] Series Printers,111300,111333,111110,Jumbo Drum,0.25,2.66,E
100000000000002074,Xerox 1991,111200,111777,111111,Small Box,0.39,142.86,E
100000000000002075,Trimflex Flexible Post Binders,111200,111777,111102,Small Box,0.37,56.96,E
100000000000002076,Tenex Antistatic Computer Chair Mats,111100,111444,111109,Medium Box,0.25,279.81,E
100000000000002077,BOSTON Ranger #55 Pencil Sharpener- Black,111200,111777,111112,Small Box,0.25,16.98,E
100000000000002078,Iris Project Case,111200,111555,111115,Medium Box,0.25,6783.02,E
100000000000002079,Xerox 1961,111200,111777,111111,Small Box,0.38,35.89,E
100000000000002080,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,111100,111555,111116,Jumbo Box,0.25,3.38,E
100000000000002081,Crayola Colored Pencils,111200,111777,111112,Wrap Bag,0.25,420.98,E
100000000000002082,4009® Highlighters by Sanford,111200,111777,111112,Wrap Bag,0.25,10.9,E
100000000000002083,Circuit Board 282,111300,111222,111117,Small Box,0.25,8.69,E
100000000000002084,DMI Eclipse Executive Suite Bookcases,111100,111777,111103,Jumbo Box,0.25,417.4,E
100000000000002085,Rogers Handheld Barrel Pencil Sharpener,111200,111777,111112,Small Pack,0.25,880.98,E
100000000000002086,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,111200,111111,111101,Small Box,0.25,165.98,E
100000000000002087,Advantus Push Pins,111200,111777,111113,Wrap Bag,0.25,17.98,E
100000000000002088,V3682,111300,111222,111117,Small Box,0.25,49.99,E
100000000000002089,Astroparche Fine Business Paper,111200,111777,111111,Small Box,0.37,21.98,E
100000000000002090,Xerox 1951,111200,111777,111111,Small Box,0.25,11.09,E
100000000000002091,Imation 3.5 IBM Formatted Diskettes- 10/Box,111300,111666,111105,Small Pack,0.25,59.76,E
100000000000002092,Maxell 4.7GB DVD-R,111300,111666,111105,Small Pack,0.25,8.69,E
100000000000002093,Electrix Architect's Clamp-On Swing Arm Lamp- Black,111100,111444,111109,Large Box,0.25,30.93,E
100000000000002094,Accohide Poly Flexible Ring Binders,111200,111777,111102,Small Box,0.35,12.58,E
100000000000002095,Avery File Folder Labels,111200,111777,111108,Small Box,0.36,30.42,E
100000000000002096,Balt Split Level Computer Training Table,111100,111555,111116,Jumbo Box,0.25,5.34,E
100000000000002097,SC-3160,111300,111222,111117,Small Box,0.25,46.89,E
100000000000002098,"IBM 3.5"" DS/HD IBM Formatted Diskettes- 50/Pack",111300,111666,111105,Small Pack,0.25,808.49,E
100000000000002099,Nu-Dell Float Frame 11 x 14 1/2,111100,111444,111109,Small Pack,0.25,300.98,E
100000000000002100,Regeneration Desk Collection,111100,111444,111109,Small Box,0.25,36.55,E
100000000000002101,Xerox 1996,111200,111777,111111,Small Box,0.37,510.14,E
100000000000002102,Verbatim 4.7GB DVD-R,111300,111666,111105,Small Pack,0.25,10.06,E
100000000000002103,Advantus 10-Drawer Portable Organizer- Chrome Metal Frame- Smoke Drawers,111200,111555,111115,Small Box,0.25,28.28,E
100000000000002104,Global Leather Executive Chair,111100,111555,111104,Jumbo Drum,0.25,77.51,E
100000000000002105,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",111100,111555,111116,Jumbo Box,0.25,27.75,E
100000000000002106,"Seth Thomas 8 1/2"" Cubicle Clock",111100,111444,111109,Small Box,0.25,3.08,E
100000000000002107,Lumber Crayons,111200,111777,111112,Wrap Bag,0.25,832.81,E
100000000000002108,Acco Six-Outlet Power Strip- 4' Cord Length,111200,111111,111101,Small Box,0.25,58.14,E
100000000000002109,Xerox 200,111200,111777,111111,Small Box,0.37,5.08,E
100000000000002110,Hewlett Packard 610 Color Digital Copier / Printer,111300,111777,111106,Large Box,0.25,90.48,E
100000000000002111,Hon Rectangular Conference Tables,111100,111555,111116,Jumbo Box,0.25,19.35,E
100000000000002112,"Acco PRESSTEX Data Binder with Storage Hooks- Dark Blue- 9 1/2"" X 11""",111200,111777,111102,Small Box,0.36,20.95,E
100000000000002113,DAX Value U-Channel Document Frames- Easel Back,111100,111444,111109,Medium Box,0.25,45.99,E
100000000000002114,Acco Keyboard-In-A-Box®,111300,111666,111105,Small Box,0.25,1.68,E
100000000000002115,Post-it “Important Message” Note Pad- Neon Colors- 50 Sheets/Pad,111200,111777,111111,Wrap Bag,0.37,55.99,E
100000000000002116,Xerox 1963,111200,111777,111111,Small Box,0.25,49.43,E
100000000000002117,Computer Printout Index Tabs,111200,111777,111102,Small Box,0.37,51.65,E
100000000000002118,Safco Value Mate Steel Bookcase- Baked Enamel Finish on Steel- Black,111100,111777,111103,Jumbo Box,0.15,2.47,E
100000000000002119,Advantus Rolling Storage Box,111200,111555,111115,Small Box,0.25,10.31,E
100000000000002120,Decoflex Hanging Personal Folder File- Blue,111200,111555,111115,Small Box,0.25,4.84,E
100000000000002121,Microsoft Office Keyboard,111300,111666,111105,Small Box,0.25,2.88,E
100000000000002122,DAX Cubicle Frames - 8x10,111100,111444,111109,Medium Box,0.25,199.99,E
100000000000002123,Acco Smartsocket® Color-Coded Six-Outlet AC Adapter Model Surge Protectors,111200,111111,111101,Small Box,0.25,145.45,E
100000000000002124,IBM Numeric Access II Keypad- 17-Key- Black,111300,111666,111105,Small Box,0.25,60.97,E
100000000000002125,Xerox 1981,111200,111777,111111,Small Box,0.25,7.68,E
100000000000002126,Stacking Tray- Side-Loading- Legal- Smoke,111100,111444,111109,Small Box,0.25,29.14,E
100000000000002127,36X48 HARDFLOOR CHAIRMAT,111100,111444,111109,Medium Box,0.25,85.99,E
100000000000002128,Smead Adjustable Mobile File Trolley with Lockable Top,111200,111555,111115,Small Box,0.25,95.43,E
100000000000002129,ELITE Series,111300,111222,111117,Small Box,0.25,16.91,E
100000000000002130,OIC Thumb-Tacks,111200,111777,111113,Wrap Bag,0.38,10.14,E
100000000000002131,Gyration Ultra Professional Cordless Optical Suite,111300,111666,111105,Small Box,0.25,22.01,E
100000000000002132,Bionaire 99.97% HEPA Air Cleaner,111200,111111,111101,Medium Box,0.25,135.99,E
100000000000002133,#6 3/4 Gummed Flap White Envelopes,111200,111777,111107,Small Box,0.37,3.89,E
100000000000002134,Grip Seal Envelopes,111200,111777,111107,Small Box,0.38,6.24,E
100000000000002135,Avery Reinforcements for Hole-Punch Pages,111200,111777,111102,Small Box,0.25,2.6,E
100000000000002136,Polycom ViewStation™ ISDN Videoconferencing Unit,111300,111333,111110,Large Box,0.39,9.78,E
100000000000002137,Master Big Foot Doorstop- Beige,111100,111444,111109,Wrap Bag,0.25,36.65,E
100000000000002138,US Robotics 56K V.92 Internal PCI Faxmodem,111300,111666,111105,Small Box,0.25,4.82,E
100000000000002139,Wilson Jones Turn Tabs Binder Tool for Ring Binders,111200,111777,111102,Small Box,0.39,13.79,E
100000000000002140,Xerox 19,111200,111777,111111,Small Box,0.25,100.89,E
100000000000002141,GBC Plastic Binding Combs,111200,111777,111102,Small Box,0.36,14.89,E
100000000000002142,"Computer Room Manger- 14""",111100,111444,111109,Small Box,0.25,290.98,E
100000000000002143,GBC Clear Cover- 8-1/2 x 11- unpunched- 25 covers per pack,111200,111777,111102,Small Box,0.39,11.99,E
100000000000002144,"Imation 3.5"" IBM-Formatted Diskettes- 10/Pack",111300,111666,111105,Small Pack,0.25,227.55,E
100000000000002145,Panasonic KX-P2130 Dot Matrix Printer,111300,111333,111110,Jumbo Drum,0.25,1.68,E
100000000000002146,Sanford EarthWrite® Recycled Pencils- Medium Soft- #2,111200,111777,111112,Wrap Bag,0.25,205.99,E
100000000000002147,GBC DocuBind 300 Electric Binding Machine,111200,111777,111102,Small Box,0.37,11.55,E
100000000000002148,Ibico Ibimaster 300 Manual Binding System,111200,111777,111102,Small Box,0.25,105.29,E
100000000000002149,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,111100,111444,111109,Small Pack,0.37,1.86,E
100000000000002150,Wilson Jones Standard D-Ring Binders,111200,111777,111102,Small Box,0.38,41.32,E
100000000000002151,Eldon 300 Class Desk Accessories- Black,111100,111444,111109,Small Box,0.25,17.67,E
100000000000002152,Xerox 1968,111200,111777,111111,Small Box,0.37,16.99,E
100000000000002153,Hon Deluxe Fabric Upholstered Stacking Chairs,111100,111555,111104,Jumbo Drum,0.25,24.98,E
100000000000002154,Acme Preferred Stainless Steel Scissors,111200,111777,111114,Small Pack,0.25,218.75,E
100000000000002155,StarTAC 7797,111300,111222,111117,Small Box,0.25,76.72,E
100000000000002156,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,111200,111111,111101,Small Box,0.25,5.06,E
100000000000002157,Xerox 207,111200,111777,111111,Small Box,0.37,14.56,E
100000000000002158,Quartet Alpha White Chalk- 12/Pack,111200,111777,111112,Wrap Bag,0.38,180.98,E
100000000000002159,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,111100,111777,111103,Jumbo Box,0.25,179.29,E
100000000000002160,Xerox 231,111200,111777,111111,Small Box,0.37,53.98,E
100000000000002161,Space Solutions Industrial Galvanized Steel Shelving.,111200,111555,111115,Large Box,0.25,14.97,E
100000000000002162,Staples Surge Protector 6 outlet,111200,111111,111101,Small Box,0.25,7.1,E
100000000000002163,Boston Model 1800 Electric Pencil Sharpener- Gray,111200,111777,111112,Small Pack,0.25,2.89,E
100000000000002164,Kensington 6 Outlet SmartSocket Surge Protector,111200,111111,111101,Small Box,0.25,4.95,E
100000000000002165,Ibico EPK-21 Electric Binding System,111200,111777,111102,Small Box,0.36,2.28,E
100000000000002166,Avery 511,111200,111777,111108,Small Box,0.37,6.75,E
100000000000002167,Xerox 215,111200,111777,111111,Small Box,0.37,209.37,E
100000000000002168,Dixon Ticonderoga Erasable Colored Pencil Set- 12-Color,111200,111777,111112,Wrap Bag,0.25,8.75,E
100000000000002169,Fellowes Mighty 8 Compact Surge Protector,111200,111111,111101,Small Box,0.25,18.65,E
100000000000002170,Premium Writing Pencils- Soft- #2 by Central Association for the Blind,111200,111777,111112,Wrap Bag,0.25,41.47,E
100000000000002171,Xerox 1998,111200,111777,111111,Small Box,0.37,100.97,E
100000000000002172,"Adams ""While You Were Out"" Message Pads",111200,111777,111111,Wrap Bag,0.25,41.47,E
100000000000002173,"6"" Cubicle Wall Clock- Black",111100,111444,111109,Small Box,0.25,19.98,E
100000000000002174,Eldon Imàge Series Desk Accessories- Clear,111100,111444,111109,Small Box,0.25,4.77,E
100000000000002175,Fellowes Officeware Wire Shelving,111200,111555,111115,Large Box,0.25,9.71,E
100000000000002176,Eldon Expressions Desk Accessory- Wood Photo Frame- Mahogany,111100,111444,111109,Small Box,0.25,376.13,E
100000000000002177,Economy Rollaway Files,111200,111555,111115,Small Box,0.25,13.99,E
100000000000002178,Alliance Rubber Bands,111200,111777,111113,Wrap Bag,0.25,574.74,E
100000000000002179,File Shuttle II and Handi-File- Black,111200,111555,111115,Small Box,0.25,83.98,E
100000000000002180,Round Specialty Laser Printer Labels,111200,111777,111108,Small Box,0.38,11.58,E
100000000000002181,Eldon 500 Class Desk Accessories,111100,111444,111109,Wrap Bag,0.25,52.71,E
100000000000002182,Sauder Camden County Barrister Bookcase- Planked Cherry Finish,111100,111777,111103,Jumbo Box,0.25,6.74,E
100000000000002183,DAX Charcoal/Nickel-Tone Document Frame- 5 x 7,111100,111444,111109,Small Pack,0.25,3.7,E
100000000000002184,"Staples 10"" Round Wall Clock",111100,111444,111109,Small Box,0.25,500.97,E
100000000000002185,Epson LQ-870 Dot Matrix Printer,111300,111333,111110,Jumbo Drum,0.25,5.58,E
100000000000002186,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers- 5 1/4""X8 1/2""- 200/Messages",111200,111777,111111,Wrap Bag,0.25,5.78,E
100000000000002187,Tenex Personal Filing Tote With Secure Closure Lid- Black/Frost,111200,111555,111115,Small Box,0.25,22.98,E
100000000000002188,Canon F603 Scientific Calculator,111300,111333,111110,Medium Box,0.36,7.38,E
100000000000002189,Newell 329,111200,111777,111112,Wrap Bag,0.25,31.78,E
100000000000002190,Sanford Prismacolor Professional Thick Lead Art Pencils- 36-Color Set,111200,111777,111112,Wrap Bag,0.25,10.97,E
100000000000002191,Fellowes Bankers Box Stor/Drawer Steel Plus™,111200,111555,111115,Small Box,0.25,142.86,E
100000000000002192,Adams Telephone Message Books- 5 1/4” x 11”,111200,111777,111111,Wrap Bag,0.38,20.97,E
100000000000002193,Xerox 195,111200,111777,111111,Small Box,0.37,51.94,E
100000000000002194,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,111100,111444,111109,Medium Box,0.25,20.34,E
100000000000002195,Xerox 1954,111200,111777,111111,Small Box,0.25,43.31,E
100000000000002196,V2397,111300,111222,111117,Small Box,0.25,363.25,E
100000000000002197,Epson FX-980 Dot Matrix Printer,111300,111333,111110,Jumbo Drum,0.25,49.43,E
100000000000002198,"Avery® 3 1/2"" Diskette Storage Pages- 10/Pack",111200,111777,111102,Small Box,0.39,225.02,E
100000000000002199,Soundgear TeleForum DX Desktop Conference Phone,111300,111333,111110,Medium Box,0.38,6.68,E
100000000000002200,i270,111300,111222,111117,Small Box,0.25,35.94,E
100000000000002201,Steel Personal Filing/Posting Tote,111200,111555,111115,Small Box,0.25,4.57,E
100000000000002202,JM Magazine Binder,111200,111777,111102,Small Box,0.37,525.98,E
100000000000002203,Xerox 1926,111200,111777,111111,Small Box,0.38,52.99,E
100000000000002204,"Message Book- Standard Line ""While You Were Out""- 5 1/2"" X 4""- 200 Sets/Book",111200,111777,111111,Wrap Bag,0.38,39.89,E
100000000000002205,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,111200,111777,111108,Small Box,0.37,300.65,E
100000000000002206,Luxo Adjustable Task Clamp Lamp,111100,111444,111109,Large Box,0.25,123.38,E
100000000000002207,Sanford Pocket Accent Highlighters,111200,111777,111112,Wrap Bag,0.25,25.38,E
100000000000002208,Contemporary Wood/Metal Frame,111100,111444,111109,Small Box,0.25,14.2,E
100000000000002209,Advantus Panel Wall Acrylic Frame,111100,111444,111109,Small Pack,0.25,1270.99,E
100000000000002210,Avery 516,111200,111777,111108,Small Box,0.38,270.97,E
100000000000002211,Newell 332,111200,111777,111112,Wrap Bag,0.25,3.98,E
100000000000002212,Acco 3-Hole Punch,111200,111777,111102,Small Box,0.37,226.67,E
100000000000002213,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,111200,111111,111101,Small Box,0.25,4.24,E
100000000000002214,GBC ProClick Punch Binding System,111200,111777,111102,Small Box,0.36,115.79,E
100000000000002215,GBC Poly Designer Binding Covers,111200,111777,111102,Small Box,0.36,14.42,E
100000000000002216,Southworth Structures Collection,111200,111777,111111,Small Box,0.35,17.24,E
100000000000002217,Wilson Jones Custom Binder Spines & Labels,111200,111777,111102,Small Box,0.36,8.12,E
100000000000002218,Epson FX-2180 Wide Format Dot Matrix Printer,111300,111333,111110,Jumbo Drum,0.25,6.78,E
100000000000002219,Xerox 1988,111200,111777,111111,Small Box,0.25,8.6,E
100000000000002220,Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum- Red,111200,111111,111101,Small Box,0.25,47.9,E
100000000000002221,Hewlett Packard 6S Scientific Calculator,111300,111333,111110,Medium Box,0.39,6.6,E
100000000000002222,Sanford Colorific Eraseable Coloring Pencils- 12 Count,111200,111777,111112,Wrap Bag,0.25,150.98,E
100000000000002223,Newell 308,111200,111777,111112,Wrap Bag,0.25,20.99,E
100000000000002224,Martin Yale Chadless Opener Electric Letter Opener,111200,111777,111114,Medium Box,0.25,19.9,E
100000000000002225,Wilson Jones Suede Grain Vinyl Binders,111200,111777,111102,Small Box,0.36,8.95,E
100000000000002226,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,111200,111111,111101,Large Box,0.25,34.99,E
100000000000002227,Eldon Executive Woodline II Desk Accessories- Mahogany,111100,111444,111109,Small Box,0.25,41.71,E
100000000000002228,Verbatim DVD Rewritable Disc- Single-Sided- 4.7GB,111300,111666,111105,Small Pack,0.25,14.2,E
100000000000002229,Kensington 4 Outlet MasterPiece Compact Power Control Center,111200,111111,111101,Small Box,0.25,367.99,E
100000000000002230,Xerox 223,111200,111777,111111,Small Box,0.37,8.37,E
100000000000002231,210 Trimline Phone- White,111300,111333,111110,Medium Box,0.38,31.78,E
100000000000002232,Stanley Bostitch Contemporary Electric Pencil Sharpeners,111200,111777,111112,Small Pack,0.25,225.02,E
100000000000002233,5170i,111300,111222,111117,Small Box,0.25,39.48,E
100000000000002234,Avery Hi-Liter® EverBold Pen Style Fluorescent Highlighters- 4/Pack,111200,111777,111112,Wrap Bag,0.25,5.68,E
100000000000002235,Desktop 3-Pocket Hot File,111200,111555,111115,Small Box,0.25,26.48,E
100000000000002236,Lexmark 4227 Plus Dot Matrix Printer,111300,111333,111110,Jumbo Drum,0.25,96.45,E
100000000000002237, Speaker Phones 6162,111300,111222,111117,Small Box,0.25,3.69,E
100000000000002238,Avery 482,111200,111777,111108,Small Box,0.38,5.4,E
100000000000002239,Xerox 1972,111200,111777,111111,Small Box,0.25,1.8,E
100000000000002240,Acco Clips to Go Binder Clips- 24 Clips in Two Sizes,111200,111777,111113,Wrap Bag,0.38,499.99,E
100000000000002241,Sony IBM Color Diskettes- 25/Pack,111300,111666,111105,Small Pack,0.25,5.68,E
100000000000002242,Fellowes Mobile File Cart- Black,111200,111555,111115,Small Box,0.25,5.08,E
100000000000002243,Sterilite Officeware Hinged File Box,111200,111555,111115,Small Box,0.25,10.67,E
100000000000002244,Xerox 1883,111200,111777,111111,Small Box,0.39,5.53,E
100000000000002245,Belkin OmniView SE Rackmount Kit,111200,111555,111115,Large Box,0.25,7.1,E
100000000000002246,iDEN i550,111300,111222,111117,Small Box,0.25,95.46,E
100000000000002247,DAX Wood Document Frame,111100,111444,111109,Small Pack,0.25,8.12,E
100000000000002248,Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day- Extended Life Filter,111200,111111,111101,Medium Box,0.25,217.85,E
100000000000002249,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,111300,111333,111110,Jumbo Box,0.25,43.41,E
100000000000002250,R289LX,111300,111222,111117,Small Box,0.25,3.8,E
100000000000002251,Electrix Incandescent Magnifying Lamp- Black,111100,111444,111109,Large Box,0.25,11.09,E
100000000000002252,AT&T 1430 2.4GHz Analog Phone w/Caller ID,111300,111333,111110,Small Box,0.25,40.97,E
100000000000002253,UniKeep View Case Binders,111200,111777,111102,Small Box,0.39,3.28,E
100000000000002254,"Acco PRESSTEX Data Binder with Storage Hooks- Dark Blue- 14 7/8"" X 11""",111200,111777,111102,Small Box,0.36,170.98,E
100000000000002255,Bush Cubix Conference Tables- Fully Assembled,111100,111555,111116,Jumbo Box,0.25,28.99,E
100000000000002256,Logitech Cordless Keyboard,111300,111666,111105,Small Box,0.25,5.44,E
100000000000002257,V66,111300,111222,111117,Small Box,0.25,10.64,E
100000000000002258,Advantus Plastic Paper Clips,111200,111777,111113,Wrap Bag,0.37,39.24,E
100000000000002259,O'Sullivan 4-Shelf Bookcase in Odessa Pine,111100,111777,111103,Jumbo Box,0.25,15.22,E
100000000000002260,"Acco Pressboard Covers with Storage Hooks- 14 7/8"" x 11""- Executive Red",111200,111777,111102,Small Box,0.25,11.34,E
100000000000002261,Novimex High-Tech Fabric Mesh Task Chair,111100,111555,111104,Jumbo Drum,0.25,19.98,E
100000000000002262,Xerox 209,111200,111777,111111,Small Box,0.37,9.71,E
100000000000002263,Sanford Uni-Blazer View Highlighters- Chisel Tip- Yellow,111200,111777,111112,Wrap Bag,0.25,193.17,E
